filename,class,split
Normal/Normal- (2738).jpg,Normal,train
Normal/Normal- (1510).jpg,Normal,train
Tumor/Tumor- (1293).jpg,Tumor,train
Normal/Normal- (1195).jpg,Normal,train
Normal/Normal- (291).jpg,Normal,train
Cyst/Cyst- (1760).jpg,Cyst,train
Tumor/Tumor- (1745).jpg,Tumor,train
Tumor/Tumor- (1489).jpg,Tumor,train
Tumor/Tumor- (1501).jpg,Tumor,train
Normal/Normal- (3163).jpg,Normal,train
Tumor/Tumor- (1449).jpg,Tumor,train
Normal/Normal- (2396).jpg,Normal,train
Cyst/Cyst- (1705).jpg,Cyst,train
Normal/Normal- (1068).jpg,Normal,train
Normal/Normal- (2367).jpg,Normal,train
Cyst/Cyst- (1962).jpg,Cyst,train
Stone/Stone- (361).jpg,Stone,train
Normal/Normal- (3053).jpg,Normal,train
Normal/Normal- (2764).jpg,Normal,train
Normal/Normal- (3263).jpg,Normal,train
Tumor/Tumor- (1707).jpg,Tumor,train
Normal/Normal- (1768).jpg,Normal,train
Cyst/Cyst- (2340).jpg,Cyst,train
Normal/Normal- (1219).jpg,Normal,train
Cyst/Cyst- (123).jpg,Cyst,train
Stone/Stone- (304).jpg,Stone,train
Tumor/Tumor- (1100).jpg,Tumor,train
Normal/Normal- (1557).jpg,Normal,train
Cyst/Cyst- (1162).jpg,Cyst,train
Cyst/Cyst- (1153).jpg,Cyst,train
Cyst/Cyst- (1771).jpg,Cyst,train
Normal/Normal- (1540).jpg,Normal,train
Cyst/Cyst- (1758).jpg,Cyst,train
Cyst/Cyst- (2404).jpg,Cyst,train
Cyst/Cyst- (215).jpg,Cyst,train
Cyst/Cyst- (1054).jpg,Cyst,train
Normal/Normal- (1228).jpg,Normal,train
Cyst/Cyst- (1986).jpg,Cyst,train
Normal/Normal- (1115).jpg,Normal,train
Tumor/Tumor- (1335).jpg,Tumor,train
Normal/Normal- (1385).jpg,Normal,train
Normal/Normal- (1651).jpg,Normal,train
Cyst/Cyst- (2481).jpg,Cyst,train
Normal/Normal- (1277).jpg,Normal,train
Cyst/Cyst- (2357).jpg,Cyst,train
Stone/Stone- (270).jpg,Stone,train
Normal/Normal- (3021).jpg,Normal,train
Stone/Stone- (250).jpg,Stone,train
Cyst/Cyst- (1839).jpg,Cyst,train
Normal/Normal- (3086).jpg,Normal,train
Normal/Normal- (1788).jpg,Normal,train
Cyst/Cyst- (1360).jpg,Cyst,train
Normal/Normal- (2754).jpg,Normal,train
Normal/Normal- (2394).jpg,Normal,train
Cyst/Cyst- (1850).jpg,Cyst,train
Normal/Normal- (1345).jpg,Normal,train
Cyst/Cyst- (166).jpg,Cyst,train
Cyst/Cyst- (1785).jpg,Cyst,train
Cyst/Cyst- (1854).jpg,Cyst,train
Normal/Normal- (2148).jpg,Normal,train
Cyst/Cyst- (2303).jpg,Cyst,train
Cyst/Cyst- (2636).jpg,Cyst,train
Normal/Normal- (3256).jpg,Normal,train
Cyst/Cyst- (199).jpg,Cyst,train
Stone/Stone- (1311).jpg,Stone,train
Cyst/Cyst- (2499).jpg,Cyst,train
Cyst/Cyst- (2372).jpg,Cyst,train
Cyst/Cyst- (161).jpg,Cyst,train
Normal/Normal- (1694).jpg,Normal,train
Cyst/Cyst- (1069).jpg,Cyst,train
Cyst/Cyst- (1052).jpg,Cyst,train
Normal/Normal- (2373).jpg,Normal,train
Normal/Normal- (136).jpg,Normal,train
Normal/Normal- (1891).jpg,Normal,train
Stone/Stone- (1004).jpg,Stone,train
Normal/Normal- (141).jpg,Normal,train
Tumor/Tumor- (1824).jpg,Tumor,train
Normal/Normal- (2810).jpg,Normal,train
Normal/Normal- (2681).jpg,Normal,train
Tumor/Tumor- (1889).jpg,Tumor,train
Cyst/Cyst- (2402).jpg,Cyst,train
Cyst/Cyst- (2016).jpg,Cyst,train
Cyst/Cyst- (1226).jpg,Cyst,train
Cyst/Cyst- (1231).jpg,Cyst,train
Normal/Normal- (2768).jpg,Normal,train
Tumor/Tumor- (1806).jpg,Tumor,train
Cyst/Cyst- (1875).jpg,Cyst,train
Normal/Normal- (2877).jpg,Normal,train
Tumor/Tumor- (1104).jpg,Tumor,train
Normal/Normal- (1685).jpg,Normal,train
Normal/Normal- (18).jpg,Normal,train
Cyst/Cyst- (2380).jpg,Cyst,train
Normal/Normal- (2046).jpg,Normal,train
Normal/Normal- (2499).jpg,Normal,train
Tumor/Tumor- (1955).jpg,Tumor,train
Tumor/Tumor- (1508).jpg,Tumor,train
Normal/Normal- (3217).jpg,Normal,train
Normal/Normal- (1529).jpg,Normal,train
Cyst/Cyst- (1951).jpg,Cyst,train
Stone/Stone- (1374).jpg,Stone,train
Stone/Stone- (1347).jpg,Stone,train
Normal/Normal- (1731).jpg,Normal,train
Tumor/Tumor- (1149).jpg,Tumor,train
Normal/Normal- (12).jpg,Normal,train
Normal/Normal- (320).jpg,Normal,train
Normal/Normal- (1770).jpg,Normal,train
Cyst/Cyst- (1891).jpg,Cyst,train
Cyst/Cyst- (1252).jpg,Cyst,train
Stone/Stone- (186).jpg,Stone,train
Tumor/Tumor- (1018).jpg,Tumor,train
Normal/Normal- (2682).jpg,Normal,train
Normal/Normal- (264).jpg,Normal,train
Normal/Normal- (286).jpg,Normal,train
Cyst/Cyst- (1171).jpg,Cyst,train
Tumor/Tumor- (1288).jpg,Tumor,train
Tumor/Tumor- (1568).jpg,Tumor,train
Normal/Normal- (1001).jpg,Normal,train
Normal/Normal- (3269).jpg,Normal,train
Normal/Normal- (1695).jpg,Normal,train
Normal/Normal- (200).jpg,Normal,train
Normal/Normal- (131).jpg,Normal,train
Normal/Normal- (1584).jpg,Normal,train
Cyst/Cyst- (1599).jpg,Cyst,train
Tumor/Tumor- (1946).jpg,Tumor,train
Cyst/Cyst- (2237).jpg,Cyst,train
Stone/Stone- (1102).jpg,Stone,train
Stone/Stone- (1270).jpg,Stone,train
Normal/Normal- (3097).jpg,Normal,train
Normal/Normal- (1163).jpg,Normal,train
Normal/Normal- (255).jpg,Normal,train
Tumor/Tumor- (102).jpg,Tumor,train
Normal/Normal- (3150).jpg,Normal,train
Normal/Normal- (2102).jpg,Normal,train
Tumor/Tumor- (1592).jpg,Tumor,train
Tumor/Tumor- (1101).jpg,Tumor,train
Normal/Normal- (1168).jpg,Normal,train
Tumor/Tumor- (1165).jpg,Tumor,train
Normal/Normal- (1689).jpg,Normal,train
Normal/Normal- (1993).jpg,Normal,train
Cyst/Cyst- (2655).jpg,Cyst,train
Normal/Normal- (3133).jpg,Normal,train
Tumor/Tumor- (1268).jpg,Tumor,train
Normal/Normal- (2056).jpg,Normal,train
Normal/Normal- (1632).jpg,Normal,train
Cyst/Cyst- (2438).jpg,Cyst,train
Cyst/Cyst- (1733).jpg,Cyst,train
Cyst/Cyst- (1199).jpg,Cyst,train
Normal/Normal- (2019).jpg,Normal,train
Stone/Stone- (104).jpg,Stone,train
Cyst/Cyst- (1560).jpg,Cyst,train
Stone/Stone- (1131).jpg,Stone,train
Stone/Stone- (1031).jpg,Stone,train
Normal/Normal- (1099).jpg,Normal,train
Normal/Normal- (1177).jpg,Normal,train
Stone/Stone- (193).jpg,Stone,train
Tumor/Tumor- (157).jpg,Tumor,train
Normal/Normal- (2597).jpg,Normal,train
Normal/Normal- (1910).jpg,Normal,train
Cyst/Cyst- (1521).jpg,Cyst,train
Normal/Normal- (2726).jpg,Normal,train
Cyst/Cyst- (2321).jpg,Cyst,train
Cyst/Cyst- (2507).jpg,Cyst,train
Normal/Normal- (3254).jpg,Normal,train
Normal/Normal- (1961).jpg,Normal,train
Normal/Normal- (2392).jpg,Normal,train
Cyst/Cyst- (1688).jpg,Cyst,train
Tumor/Tumor- (1927).jpg,Tumor,train
Cyst/Cyst- (2568).jpg,Cyst,train
Tumor/Tumor- (1883).jpg,Tumor,train
Normal/Normal- (2549).jpg,Normal,train
Cyst/Cyst- (1212).jpg,Cyst,train
Cyst/Cyst- (2023).jpg,Cyst,train
Cyst/Cyst- (2315).jpg,Cyst,train
Normal/Normal- (2867).jpg,Normal,train
Normal/Normal- (1300).jpg,Normal,train
Normal/Normal- (317).jpg,Normal,train
Stone/Stone- (1051).jpg,Stone,train
Normal/Normal- (2649).jpg,Normal,train
Normal/Normal- (2782).jpg,Normal,train
Cyst/Cyst- (2476).jpg,Cyst,train
Cyst/Cyst- (2181).jpg,Cyst,train
Normal/Normal- (2453).jpg,Normal,train
Normal/Normal- (1605).jpg,Normal,train
Normal/Normal- (1727).jpg,Normal,train
Tumor/Tumor- (1205).jpg,Tumor,train
Normal/Normal- (2530).jpg,Normal,train
Tumor/Tumor- (1007).jpg,Tumor,train
Normal/Normal- (2708).jpg,Normal,train
Normal/Normal- (1465).jpg,Normal,train
Normal/Normal- (2898).jpg,Normal,train
Cyst/Cyst- (147).jpg,Cyst,train
Tumor/Tumor- (1919).jpg,Tumor,train
Normal/Normal- (1327).jpg,Normal,train
Cyst/Cyst- (1724).jpg,Cyst,train
Cyst/Cyst- (1021).jpg,Cyst,train
Normal/Normal- (1633).jpg,Normal,train
Cyst/Cyst- (148).jpg,Cyst,train
Tumor/Tumor- (1793).jpg,Tumor,train
Tumor/Tumor- (1768).jpg,Tumor,train
Cyst/Cyst- (2318).jpg,Cyst,train
Stone/Stone- (169).jpg,Stone,train
Tumor/Tumor- (1418).jpg,Tumor,train
Normal/Normal- (3068).jpg,Normal,train
Normal/Normal- (2843).jpg,Normal,train
Normal/Normal- (1531).jpg,Normal,train
Tumor/Tumor- (1090).jpg,Tumor,train
Tumor/Tumor- (1476).jpg,Tumor,train
Normal/Normal- (2330).jpg,Normal,train
Tumor/Tumor- (1898).jpg,Tumor,train
Normal/Normal- (1499).jpg,Normal,train
Cyst/Cyst- (1309).jpg,Cyst,train
Normal/Normal- (1937).jpg,Normal,train
Normal/Normal- (2559).jpg,Normal,train
Tumor/Tumor- (1188).jpg,Tumor,train
Normal/Normal- (1513).jpg,Normal,train
Stone/Stone- (28).jpg,Stone,train
Tumor/Tumor- (1567).jpg,Tumor,train
Tumor/Tumor- (1578).jpg,Tumor,train
Normal/Normal- (2772).jpg,Normal,train
Normal/Normal- (3191).jpg,Normal,train
Tumor/Tumor- (1353).jpg,Tumor,train
Stone/Stone- (165).jpg,Stone,train
Normal/Normal- (1098).jpg,Normal,train
Normal/Normal- (2292).jpg,Normal,train
Normal/Normal- (250).jpg,Normal,train
Normal/Normal- (178).jpg,Normal,train
Normal/Normal- (1091).jpg,Normal,train
Normal/Normal- (1806).jpg,Normal,train
Normal/Normal- (2176).jpg,Normal,train
Cyst/Cyst- (2539).jpg,Cyst,train
Cyst/Cyst- (1025).jpg,Cyst,train
Cyst/Cyst- (1281).jpg,Cyst,train
Normal/Normal- (3202).jpg,Normal,train
Normal/Normal- (1736).jpg,Normal,train
Tumor/Tumor- (1368).jpg,Tumor,train
Normal/Normal- (3045).jpg,Normal,train
Tumor/Tumor- (1398).jpg,Tumor,train
Cyst/Cyst- (1797).jpg,Cyst,train
Normal/Normal- (1365).jpg,Normal,train
Cyst/Cyst- (2463).jpg,Cyst,train
Tumor/Tumor- (1918).jpg,Tumor,train
Tumor/Tumor- (1644).jpg,Tumor,train
Normal/Normal- (2750).jpg,Normal,train
Tumor/Tumor- (1655).jpg,Tumor,train
Tumor/Tumor- (1589).jpg,Tumor,train
Normal/Normal- (1789).jpg,Normal,train
Cyst/Cyst- (105).jpg,Cyst,train
Tumor/Tumor- (1219).jpg,Tumor,train
Tumor/Tumor- (1661).jpg,Tumor,train
Normal/Normal- (2114).jpg,Normal,train
Tumor/Tumor- (1406).jpg,Tumor,train
Normal/Normal- (2543).jpg,Normal,train
Tumor/Tumor- (1711).jpg,Tumor,train
Stone/Stone- (1072).jpg,Stone,train
Tumor/Tumor- (1579).jpg,Tumor,train
Normal/Normal- (3033).jpg,Normal,train
Cyst/Cyst- (1603).jpg,Cyst,train
Normal/Normal- (3136).jpg,Normal,train
Tumor/Tumor- (1497).jpg,Tumor,train
Normal/Normal- (1080).jpg,Normal,train
Normal/Normal- (3037).jpg,Normal,train
Normal/Normal- (2304).jpg,Normal,train
Tumor/Tumor- (1395).jpg,Tumor,train
Normal/Normal- (1702).jpg,Normal,train
Cyst/Cyst- (1409).jpg,Cyst,train
Cyst/Cyst- (1879).jpg,Cyst,train
Stone/Stone- (103).jpg,Stone,train
Normal/Normal- (1303).jpg,Normal,train
Normal/Normal- (2431).jpg,Normal,train
Cyst/Cyst- (149).jpg,Cyst,train
Stone/Stone- (1353).jpg,Stone,train
Cyst/Cyst- (2065).jpg,Cyst,train
Normal/Normal- (2440).jpg,Normal,train
Normal/Normal- (270).jpg,Normal,train
Cyst/Cyst- (1715).jpg,Cyst,train
Cyst/Cyst- (167).jpg,Cyst,train
Tumor/Tumor- (1436).jpg,Tumor,train
Cyst/Cyst- (2013).jpg,Cyst,train
Cyst/Cyst- (1579).jpg,Cyst,train
Tumor/Tumor- (1690).jpg,Tumor,train
Tumor/Tumor- (1331).jpg,Tumor,train
Normal/Normal- (3148).jpg,Normal,train
Normal/Normal- (1254).jpg,Normal,train
Cyst/Cyst- (1685).jpg,Cyst,train
Cyst/Cyst- (249).jpg,Cyst,train
Cyst/Cyst- (1254).jpg,Cyst,train
Tumor/Tumor- (1399).jpg,Tumor,train
Stone/Stone- (214).jpg,Stone,train
Cyst/Cyst- (1885).jpg,Cyst,train
Stone/Stone- (1042).jpg,Stone,train
Cyst/Cyst- (1996).jpg,Cyst,train
Tumor/Tumor- (1167).jpg,Tumor,train
Normal/Normal- (3109).jpg,Normal,train
Normal/Normal- (1055).jpg,Normal,train
Normal/Normal- (2558).jpg,Normal,train
Normal/Normal- (263).jpg,Normal,train
Normal/Normal- (3087).jpg,Normal,train
Normal/Normal- (2228).jpg,Normal,train
Cyst/Cyst- (2280).jpg,Cyst,train
Normal/Normal- (1619).jpg,Normal,train
Normal/Normal- (2715).jpg,Normal,train
Cyst/Cyst- (2662).jpg,Cyst,train
Normal/Normal- (223).jpg,Normal,train
Normal/Normal- (2945).jpg,Normal,train
Normal/Normal- (2846).jpg,Normal,train
Normal/Normal- (2429).jpg,Normal,train
Stone/Stone- (167).jpg,Stone,train
Cyst/Cyst- (1982).jpg,Cyst,train
Normal/Normal- (3107).jpg,Normal,train
Tumor/Tumor- (1125).jpg,Tumor,train
Stone/Stone- (1360).jpg,Stone,train
Cyst/Cyst- (1743).jpg,Cyst,train
Tumor/Tumor- (1982).jpg,Tumor,train
Tumor/Tumor- (1233).jpg,Tumor,train
Tumor/Tumor- (1130).jpg,Tumor,train
Normal/Normal- (153).jpg,Normal,train
Normal/Normal- (1013).jpg,Normal,train
Normal/Normal- (1772).jpg,Normal,train
Cyst/Cyst- (2195).jpg,Cyst,train
Tumor/Tumor- (1817).jpg,Tumor,train
Tumor/Tumor- (1441).jpg,Tumor,train
Cyst/Cyst- (1756).jpg,Cyst,train
Normal/Normal- (2040).jpg,Normal,train
Cyst/Cyst- (1068).jpg,Cyst,train
Cyst/Cyst- (139).jpg,Cyst,train
Tumor/Tumor- (1456).jpg,Tumor,train
Tumor/Tumor- (1289).jpg,Tumor,train
Stone/Stone- (1377).jpg,Stone,train
Cyst/Cyst- (1242).jpg,Cyst,train
Stone/Stone- (332).jpg,Stone,train
Cyst/Cyst- (1177).jpg,Cyst,train
Normal/Normal- (1320).jpg,Normal,train
Normal/Normal- (3069).jpg,Normal,train
Normal/Normal- (325).jpg,Normal,train
Stone/Stone- (217).jpg,Stone,train
Tumor/Tumor- (1586).jpg,Tumor,train
Stone/Stone- (1064).jpg,Stone,train
Normal/Normal- (2110).jpg,Normal,train
Cyst/Cyst- (1066).jpg,Cyst,train
Cyst/Cyst- (1702).jpg,Cyst,train
Cyst/Cyst- (2078).jpg,Cyst,train
Tumor/Tumor- (1734).jpg,Tumor,train
Cyst/Cyst- (1141).jpg,Cyst,train
Cyst/Cyst- (1748).jpg,Cyst,train
Normal/Normal- (307).jpg,Normal,train
Normal/Normal- (1476).jpg,Normal,train
Cyst/Cyst- (2323).jpg,Cyst,train
Cyst/Cyst- (1187).jpg,Cyst,train
Cyst/Cyst- (2441).jpg,Cyst,train
Normal/Normal- (1082).jpg,Normal,train
Cyst/Cyst- (163).jpg,Cyst,train
Normal/Normal- (1969).jpg,Normal,train
Normal/Normal- (1899).jpg,Normal,train
Normal/Normal- (3131).jpg,Normal,train
Normal/Normal- (11).jpg,Normal,train
Stone/Stone- (1113).jpg,Stone,train
Normal/Normal- (1138).jpg,Normal,train
Tumor/Tumor- (1025).jpg,Tumor,train
Tumor/Tumor- (1246).jpg,Tumor,train
Cyst/Cyst- (1046).jpg,Cyst,train
Normal/Normal- (1905).jpg,Normal,train
Normal/Normal- (2670).jpg,Normal,train
Cyst/Cyst- (2021).jpg,Cyst,train
Normal/Normal- (2050).jpg,Normal,train
Tumor/Tumor- (1151).jpg,Tumor,train
Stone/Stone- (1097).jpg,Stone,train
Cyst/Cyst- (1949).jpg,Cyst,train
Normal/Normal- (1591).jpg,Normal,train
Cyst/Cyst- (1430).jpg,Cyst,train
Normal/Normal- (2826).jpg,Normal,train
Normal/Normal- (2486).jpg,Normal,train
Normal/Normal- (1351).jpg,Normal,train
Normal/Normal- (3124).jpg,Normal,train
Cyst/Cyst- (2608).jpg,Cyst,train
Cyst/Cyst- (2419).jpg,Cyst,train
Normal/Normal- (1622).jpg,Normal,train
Stone/Stone- (1356).jpg,Stone,train
Cyst/Cyst- (145).jpg,Cyst,train
Cyst/Cyst- (1144).jpg,Cyst,train
Stone/Stone- (1142).jpg,Stone,train
Normal/Normal- (3009).jpg,Normal,train
Normal/Normal- (1458).jpg,Normal,train
Normal/Normal- (3240).jpg,Normal,train
Tumor/Tumor- (1909).jpg,Tumor,train
Normal/Normal- (3218).jpg,Normal,train
Normal/Normal- (1207).jpg,Normal,train
Normal/Normal- (3184).jpg,Normal,train
Tumor/Tumor- (1403).jpg,Tumor,train
Stone/Stone- (155).jpg,Stone,train
Tumor/Tumor- (112).jpg,Tumor,train
Tumor/Tumor- (1610).jpg,Tumor,train
Normal/Normal- (2872).jpg,Normal,train
Normal/Normal- (2206).jpg,Normal,train
Normal/Normal- (1987).jpg,Normal,train
Stone/Stone- (1006).jpg,Stone,train
Normal/Normal- (1511).jpg,Normal,train
Normal/Normal- (304).jpg,Normal,train
Tumor/Tumor- (1584).jpg,Tumor,train
Normal/Normal- (196).jpg,Normal,train
Tumor/Tumor- (1437).jpg,Tumor,train
Normal/Normal- (323).jpg,Normal,train
Tumor/Tumor- (1815).jpg,Tumor,train
Normal/Normal- (1948).jpg,Normal,train
Normal/Normal- (1758).jpg,Normal,train
Cyst/Cyst- (1658).jpg,Cyst,train
Normal/Normal- (2264).jpg,Normal,train
Normal/Normal- (1299).jpg,Normal,train
Cyst/Cyst- (141).jpg,Cyst,train
Tumor/Tumor- (1754).jpg,Tumor,train
Cyst/Cyst- (1277).jpg,Cyst,train
Normal/Normal- (283).jpg,Normal,train
Normal/Normal- (1443).jpg,Normal,train
Cyst/Cyst- (2377).jpg,Cyst,train
Cyst/Cyst- (2667).jpg,Cyst,train
Normal/Normal- (2055).jpg,Normal,train
Cyst/Cyst- (2595).jpg,Cyst,train
Normal/Normal- (2802).jpg,Normal,train
Normal/Normal- (3116).jpg,Normal,train
Cyst/Cyst- (1669).jpg,Cyst,train
Tumor/Tumor- (1050).jpg,Tumor,train
Normal/Normal- (3180).jpg,Normal,train
Stone/Stone- (1074).jpg,Stone,train
Normal/Normal- (2820).jpg,Normal,train
Normal/Normal- (1716).jpg,Normal,train
Tumor/Tumor- (1869).jpg,Tumor,train
Cyst/Cyst- (1207).jpg,Cyst,train
Normal/Normal- (2699).jpg,Normal,train
Normal/Normal- (3001).jpg,Normal,train
Tumor/Tumor- (1249).jpg,Tumor,train
Tumor/Tumor- (1158).jpg,Tumor,train
Tumor/Tumor- (1775).jpg,Tumor,train
Tumor/Tumor- (1837).jpg,Tumor,train
Tumor/Tumor- (1615).jpg,Tumor,train
Stone/Stone- (1329).jpg,Stone,train
Tumor/Tumor- (1665).jpg,Tumor,train
Cyst/Cyst- (1668).jpg,Cyst,train
Normal/Normal- (2059).jpg,Normal,train
Normal/Normal- (1882).jpg,Normal,train
Normal/Normal- (3029).jpg,Normal,train
Tumor/Tumor- (1878).jpg,Tumor,train
Stone/Stone- (1126).jpg,Stone,train
Normal/Normal- (192).jpg,Normal,train
Tumor/Tumor- (2019).jpg,Tumor,train
Cyst/Cyst- (1182).jpg,Cyst,train
Normal/Normal- (1802).jpg,Normal,train
Cyst/Cyst- (1305).jpg,Cyst,train
Stone/Stone- (1221).jpg,Stone,train
Normal/Normal- (2348).jpg,Normal,train
Tumor/Tumor- (1732).jpg,Tumor,train
Normal/Normal- (2628).jpg,Normal,train
Cyst/Cyst- (1472).jpg,Cyst,train
Cyst/Cyst- (2171).jpg,Cyst,train
Cyst/Cyst- (1934).jpg,Cyst,train
Normal/Normal- (2852).jpg,Normal,train
Normal/Normal- (2919).jpg,Normal,train
Tumor/Tumor- (1618).jpg,Tumor,train
Normal/Normal- (2504).jpg,Normal,train
Tumor/Tumor- (1669).jpg,Tumor,train
Tumor/Tumor- (1028).jpg,Tumor,train
Normal/Normal- (2054).jpg,Normal,train
Normal/Normal- (2306).jpg,Normal,train
Normal/Normal- (1186).jpg,Normal,train
Tumor/Tumor- (1537).jpg,Tumor,train
Tumor/Tumor- (1987).jpg,Tumor,train
Stone/Stone- (358).jpg,Stone,train
Stone/Stone- (1069).jpg,Stone,train
Normal/Normal- (1995).jpg,Normal,train
Normal/Normal- (2823).jpg,Normal,train
Normal/Normal- (3048).jpg,Normal,train
Cyst/Cyst- (1501).jpg,Cyst,train
Cyst/Cyst- (1367).jpg,Cyst,train
Normal/Normal- (2467).jpg,Normal,train
Cyst/Cyst- (266).jpg,Cyst,train
Tumor/Tumor- (1290).jpg,Tumor,train
Tumor/Tumor- (1907).jpg,Tumor,train
Stone/Stone- (1045).jpg,Stone,train
Normal/Normal- (1751).jpg,Normal,train
Cyst/Cyst- (188).jpg,Cyst,train
Normal/Normal- (1189).jpg,Normal,train
Tumor/Tumor- (1280).jpg,Tumor,train
Normal/Normal- (2414).jpg,Normal,train
Normal/Normal- (1523).jpg,Normal,train
Normal/Normal- (1850).jpg,Normal,train
Cyst/Cyst- (1059).jpg,Cyst,train
Normal/Normal- (1117).jpg,Normal,train
Cyst/Cyst- (114).jpg,Cyst,train
Stone/Stone- (1190).jpg,Stone,train
Normal/Normal- (1162).jpg,Normal,train
Cyst/Cyst- (1271).jpg,Cyst,train
Cyst/Cyst- (1564).jpg,Cyst,train
Normal/Normal- (1005).jpg,Normal,train
Normal/Normal- (1102).jpg,Normal,train
Stone/Stone- (1187).jpg,Stone,train
Normal/Normal- (1437).jpg,Normal,train
Normal/Normal- (1539).jpg,Normal,train
Stone/Stone- (1175).jpg,Stone,train
Normal/Normal- (2828).jpg,Normal,train
Normal/Normal- (1588).jpg,Normal,train
Cyst/Cyst- (2487).jpg,Cyst,train
Cyst/Cyst- (2596).jpg,Cyst,train
Normal/Normal- (2346).jpg,Normal,train
Normal/Normal- (1586).jpg,Normal,train
Cyst/Cyst- (2289).jpg,Cyst,train
Normal/Normal- (2848).jpg,Normal,train
Cyst/Cyst- (1337).jpg,Cyst,train
Tumor/Tumor- (1157).jpg,Tumor,train
Cyst/Cyst- (1178).jpg,Cyst,train
Normal/Normal- (2133).jpg,Normal,train
Tumor/Tumor- (146).jpg,Tumor,train
Normal/Normal- (2485).jpg,Normal,train
Cyst/Cyst- (1440).jpg,Cyst,train
Normal/Normal- (1157).jpg,Normal,train
Stone/Stone- (229).jpg,Stone,train
Tumor/Tumor- (1393).jpg,Tumor,train
Tumor/Tumor- (1087).jpg,Tumor,train
Normal/Normal- (1615).jpg,Normal,train
Cyst/Cyst- (2220).jpg,Cyst,train
Tumor/Tumor- (1956).jpg,Tumor,train
Cyst/Cyst- (1223).jpg,Cyst,train
Tumor/Tumor- (201).jpg,Tumor,train
Tumor/Tumor- (1831).jpg,Tumor,train
Normal/Normal- (2128).jpg,Normal,train
Cyst/Cyst- (2586).jpg,Cyst,train
Normal/Normal- (2137).jpg,Normal,train
Normal/Normal- (2556).jpg,Normal,train
Cyst/Cyst- (1314).jpg,Cyst,train
Normal/Normal- (2683).jpg,Normal,train
Normal/Normal- (2417).jpg,Normal,train
Cyst/Cyst- (1496).jpg,Cyst,train
Normal/Normal- (2668).jpg,Normal,train
Normal/Normal- (2767).jpg,Normal,train
Normal/Normal- (2987).jpg,Normal,train
Normal/Normal- (1339).jpg,Normal,train
Tumor/Tumor- (1836).jpg,Tumor,train
Normal/Normal- (1429).jpg,Normal,train
Cyst/Cyst- (2120).jpg,Cyst,train
Normal/Normal- (2816).jpg,Normal,train
Cyst/Cyst- (1204).jpg,Cyst,train
Tumor/Tumor- (13).jpg,Tumor,train
Normal/Normal- (2196).jpg,Normal,train
Normal/Normal- (2876).jpg,Normal,train
Stone/Stone- (1068).jpg,Stone,train
Tumor/Tumor- (1267).jpg,Tumor,train
Cyst/Cyst- (1980).jpg,Cyst,train
Tumor/Tumor- (1937).jpg,Tumor,train
Cyst/Cyst- (1383).jpg,Cyst,train
Stone/Stone- (14).jpg,Stone,train
Tumor/Tumor- (1460).jpg,Tumor,train
Tumor/Tumor- (1208).jpg,Tumor,train
Normal/Normal- (1144).jpg,Normal,train
Normal/Normal- (1626).jpg,Normal,train
Tumor/Tumor- (1304).jpg,Tumor,train
Tumor/Tumor- (1559).jpg,Tumor,train
Normal/Normal- (1895).jpg,Normal,train
Normal/Normal- (1295).jpg,Normal,train
Normal/Normal- (1835).jpg,Normal,train
Cyst/Cyst- (1272).jpg,Cyst,train
Tumor/Tumor- (1742).jpg,Tumor,train
Normal/Normal- (1643).jpg,Normal,train
Cyst/Cyst- (1118).jpg,Cyst,train
Tumor/Tumor- (1181).jpg,Tumor,train
Stone/Stone- (364).jpg,Stone,train
Cyst/Cyst- (2033).jpg,Cyst,train
Normal/Normal- (3185).jpg,Normal,train
Normal/Normal- (1699).jpg,Normal,train
Cyst/Cyst- (1325).jpg,Cyst,train
Normal/Normal- (3237).jpg,Normal,train
Normal/Normal- (170).jpg,Normal,train
Stone/Stone- (362).jpg,Stone,train
Tumor/Tumor- (1724).jpg,Tumor,train
Cyst/Cyst- (1078).jpg,Cyst,train
Normal/Normal- (2047).jpg,Normal,train
Stone/Stone- (1319).jpg,Stone,train
Normal/Normal- (2386).jpg,Normal,train
Cyst/Cyst- (2262).jpg,Cyst,train
Cyst/Cyst- (1919).jpg,Cyst,train
Cyst/Cyst- (1586).jpg,Cyst,train
Tumor/Tumor- (1743).jpg,Tumor,train
Tumor/Tumor- (1038).jpg,Tumor,train
Normal/Normal- (2625).jpg,Normal,train
Normal/Normal- (2988).jpg,Normal,train
Normal/Normal- (1986).jpg,Normal,train
Normal/Normal- (2185).jpg,Normal,train
Normal/Normal- (3250).jpg,Normal,train
Normal/Normal- (1782).jpg,Normal,train
Normal/Normal- (2403).jpg,Normal,train
Cyst/Cyst- (1278).jpg,Cyst,train
Normal/Normal- (1108).jpg,Normal,train
Stone/Stone- (1345).jpg,Stone,train
Cyst/Cyst- (2403).jpg,Cyst,train
Cyst/Cyst- (1629).jpg,Cyst,train
Cyst/Cyst- (1876).jpg,Cyst,train
Cyst/Cyst- (2462).jpg,Cyst,train
Normal/Normal- (1218).jpg,Normal,train
Tumor/Tumor- (170).jpg,Tumor,train
Cyst/Cyst- (1692).jpg,Cyst,train
Normal/Normal- (2663).jpg,Normal,train
Normal/Normal- (1314).jpg,Normal,train
Cyst/Cyst- (2505).jpg,Cyst,train
Cyst/Cyst- (2658).jpg,Cyst,train
Normal/Normal- (2870).jpg,Normal,train
